Date,Average Price,Volume
15-09-2008,21.31749963760376,38490000
16-09-2008,21.047749996185303,36421000
17-09-2008,20.194250106811523,75806000
18-09-2008,20.080750465393066,69888000
19-09-2008,22.510249614715576,81860000
22-09-2008,21.375250339508057,47090000
23-09-2008,20.189499855041504,35176000
24-09-2008,19.75499963760376,30168000
25-09-2008,19.326499462127686,44080000
26-09-2008,18.308749675750732,48386000
29-09-2008,16.996750116348267,94509000
30-09-2008,17.385000228881836,45565000
01-10-2008,17.22849988937378,39524000
02-10-2008,16.36275029182434,37716000
03-10-2008,16.357250213623047,41917000
06-10-2008,15.936749935150146,54245000
07-10-2008,16.37975001335144,46915000
08-10-2008,15.97350001335144,78642000
09-10-2008,16.3222496509552,46233000
10-10-2008,14.999499797821045,71283000
13-10-2008,16.71749997138977,43379000
14-10-2008,17.6877498626709,42357000
15-10-2008,16.144750118255615,51063000
16-10-2008,15.353500127792358,56496000
17-10-2008,15.582250118255615,39666000
20-10-2008,15.492249965667725,39522000
21-10-2008,15.049999952316284,35590000
22-10-2008,14.268500328063965,40966000
23-10-2008,13.784000158309937,50130000
24-10-2008,12.752749919891357,53071000
27-10-2008,12.865999937057495,32187000
28-10-2008,13.186749935150146,42837000
29-10-2008,13.706000089645386,50699000
30-10-2008,13.970499992370605,38696000
31-10-2008,14.412499904632568,32040000
03-11-2008,14.613750219345093,31438000
04-11-2008,16.42050004005432,118329000
05-11-2008,16.173500061035156,70599000
06-11-2008,14.756749868392944,92732000
07-11-2008,14.636499881744385,30609000
10-11-2008,14.681999921798706,25290000
11-11-2008,14.10949993133545,31529000
12-11-2008,13.936750173568726,46689000
13-11-2008,14.04800009727478,44355000
14-11-2008,14.522749900817871,36794000
17-11-2008,13.942500114440918,37110000
18-11-2008,13.860750198364258,38762000
19-11-2008,13.54925012588501,54451000
20-11-2008,12.424000024795532,56997000
21-11-2008,12.273750066757202,71536000
24-11-2008,12.936000108718872,52097000
25-11-2008,13.60700011253357,42357000
26-11-2008,14.125249862670898,30087000
28-11-2008,14.537750005722046,11336000
01-12-2008,13.590500116348267,38445000
02-12-2008,13.240500211715698,24865000
03-12-2008,13.402250051498413,31614000
04-12-2008,13.507750034332275,28070000
05-12-2008,13.47350001335144,39852000
08-12-2008,14.595999717712402,46684000
09-12-2008,14.522249937057495,25477000
10-12-2008,14.252750158309937,24045000
11-12-2008,14.117250204086304,27578000
12-12-2008,13.566999912261963,18186000
15-12-2008,13.84000015258789,16824000
16-12-2008,14.42775011062622,26863000
17-12-2008,14.846750020980835,23218000
18-12-2008,15.110749959945679,37306000
19-12-2008,15.088749885559082,28099000
22-12-2008,14.839250326156616,19529000
23-12-2008,14.283999919891357,15014000
24-12-2008,14.16575002670288,3133000
26-12-2008,14.142000198364258,7057000
29-12-2008,13.929999828338623,17811000
30-12-2008,13.835500240325928,18063000
31-12-2008,14.121500015258789,19307000
02-01-2009,14.68274974822998,22311000
05-01-2009,15.217000007629395,24719000
06-01-2009,15.964250087738037,43357000
07-01-2009,15.497250318527222,39537000
08-01-2009,15.126499891281128,22841000
09-01-2009,15.111999988555908,20036000
12-01-2009,14.831999778747559,20687000
13-01-2009,14.840749740600586,19307000
14-01-2009,14.510999917984009,48442000
15-01-2009,13.690750122070312,80426000
16-01-2009,12.73324990272522,71298000
20-01-2009,12.245750188827515,55609000
21-01-2009,12.662000179290771,53002000
22-01-2009,12.845499992370605,22486000
23-01-2009,12.375750064849854,34383000
26-01-2009,12.4447500705719,23856000
27-01-2009,12.692999839782715,21768000
28-01-2009,13.315000057220459,27342000
29-01-2009,13.012500286102295,17777000
30-01-2009,13.495500087738037,37337000
02-02-2009,13.485750198364258,19962000
03-02-2009,13.899250030517578,28901000
04-02-2009,14.102999925613403,29432000
05-02-2009,15.328749895095825,94885000
06-02-2009,16.106499671936035,64285000
09-02-2009,16.125500202178955,33238000
10-02-2009,16.059749841690063,27107000
11-02-2009,16.117500066757202,27056000
12-02-2009,16.008000135421753,39540000
13-02-2009,16.403250694274902,44516000
17-02-2009,15.630249977111816,46498000
18-02-2009,15.756999969482422,31373000
19-02-2009,15.78825044631958,29852000
20-02-2009,15.479499816894531,33074000
23-02-2009,15.667749643325806,29356000
24-02-2009,15.68624997138977,45905000
25-02-2009,16.14275026321411,52819000
26-02-2009,15.992500305175781,46944000
27-02-2009,15.617500066757202,45445000
02-03-2009,15.329999923706055,41411000
03-03-2009,15.164249897003174,37274000
04-03-2009,15.16950011253357,39553000
05-03-2009,14.850250005722046,38804000
06-03-2009,14.447250366210938,37595000
09-03-2009,14.206250190734863,22719000
10-03-2009,14.628249883651733,39087000
11-03-2009,14.777999877929688,24505000
12-03-2009,15.20924997329712,33673000
13-03-2009,15.776000261306763,29335000
16-03-2009,15.720749855041504,22055000
17-03-2009,15.768750190734863,29737000
18-03-2009,15.962250232696533,28081000
19-03-2009,15.903500080108643,33658000
20-03-2009,15.51675033569336,24708000
23-03-2009,16.00100016593933,23535000
24-03-2009,16.243000268936157,31564000
25-03-2009,16.279249906539917,31788000
26-03-2009,16.82925033569336,36507000
27-03-2009,16.68275022506714,18360000
30-03-2009,16.416250228881836,22330000
31-03-2009,16.57224988937378,31897000
01-04-2009,16.10925006866455,50889000
02-04-2009,16.458250045776367,39610000
03-04-2009,16.927500247955322,36303000
06-04-2009,17.22125005722046,43605000
07-04-2009,16.802000045776367,26152000
08-04-2009,16.67574977874756,17512000
09-04-2009,17.093499660491943,27688000
13-04-2009,17.293500423431396,26997000
